Frame,Timestamp,Translation_X,Translation_Y,Translation_Z,Rotation_X,Rotation_Y,Rotation_Z,Pose_Confidence,Tracking_State,Spatial_Memory,Odometry,Tracking_Fusion
32,1761211756878,-0.002144533709724783,-0.10008425306295976,0.021671414287993684,6.0131773352622986e-05,1.1063068996008951e-05,1.5537771105300635e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
33,1761211756894,-0.01453175354981795,-0.0779655238147825,0.02963740007544402,4.999898374080658e-05,-2.3781174149917206e-06,1.011926360661164e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
34,1761211756911,-0.03410474528209306,-0.08367159898625687,0.025827879653661512,4.573166006593965e-05,-5.015953775000526e-06,6.113890776759945e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
35,1761211756928,-0.02976601717818994,-0.07234341319417581,0.022797505152993836,3.487803041934967e-05,-3.8960674828558695e-06,4.894548055744963e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
36,1761211756944,-0.031089373806025833,-0.07375075801974162,0.013203220987634268,3.667362398118712e-05,-1.330385020992253e-05,4.092531071364647e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
37,1761211756961,-0.031089373806025833,-0.07375075801974162,0.013203220987634268,3.667362398118712e-05,-1.330385020992253e-05,4.092531071364647e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
38,1761211756978,-0.028033764465362765,-0.11234382691327482,0.019612483811215498,6.624310481129214e-05,-1.1986679965048097e-05,2.6013731257990003e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
39,1761211756994,-0.0463544565718621,-0.10471476707607508,0.027846752345794812,6.20763748884201e-05,-2.4470025891787373e-05,5.465204139909474e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
40,1761211757011,-0.05265081927063875,-0.07812221156200394,0.02393066642980557,4.2757023038575426e-05,-2.0705670976894908e-05,1.0617007319524419e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
41,1761211757028,-0.03498278965707868,-0.0779567490098998,0.03267546708229929,3.755279249162413e-05,-4.245663149049506e-06,1.1859118785650935e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
42,1761211757044,-0.027664005756378174,-0.08827449346426874,0.031617764761904255,4.902109503746033e-05,-1.7187430785270408e-06,1.0813445442181546e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
43,1761211757061,-0.01101529869629303,-0.10486003156984225,0.030067591069382615,6.539934111060575e-05,5.103483999846503e-06,-7.4633010171965e-07,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
44,1761211757078,-0.027834936190629378,-0.1292785891564563,0.01850864282459952,7.882528734626248e-05,-1.2671449439949356e-05,-1.6877500002010493e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
45,1761211757094,-0.04045937384944409,-0.07642438868060708,0.010171503163292073,4.899502528132871e-05,-1.637718924030196e-05,2.1362436655181227e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
46,1761211757111,-0.03637094050645828,-0.08006943244254217,0.017071350157493725,5.3279101848602295e-05,-1.0293349077983294e-05,-5.176286776986672e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
47,1761211757128,-0.029782711862935685,-0.06477119313785806,0.02605428198876325,4.318542778491974e-05,-4.577325853460934e-06,-6.638760169153102e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
48,1761211757144,-0.034036154829664156,-0.041996525396825746,0.022102378352428786,3.277323048678227e-05,-5.625548965326743e-06,-4.460807303985348e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
49,1761211757161,-0.019054099539062008,-0.0681625897414051,0.01595970206835773,4.422106212587096e-05,1.2548691302072257e-05,6.095045137044508e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
50,1761211757178,-0.02135377326339949,-0.09428351040696725,0.024252120056189597,5.976855391054414e-05,1.0411367838969454e-05,1.3261479580251034e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
51,1761211757194,-0.018184031432610936,-0.08692649862496182,0.003923087660950841,5.2602965297410265e-05,-1.190190005218028e-06,-2.6169973352807574e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
52,1761211757211,-0.015462919691344723,-0.05407069329521619,0.0036272438137530116,3.220884900656529e-05,4.892221113550477e-06,-2.310638819835731e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
53,1761211757228,-0.015462919691344723,-0.05407069329521619,0.0036272438137530116,3.220884900656529e-05,4.892221113550477e-06,-2.310638819835731e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
54,1761211757244,-0.046266224671853706,-0.09353170025860891,0.029736118449363858,6.256811320781708e-05,-1.475229873904027e-05,6.826355274824891e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
55,1761211757261,-0.06049930743756704,-0.11886122229043394,0.023895086997072212,7.431581616401672e-05,-2.5039431420736946e-05,6.025672973919427e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
56,1761211757278,-0.07827359513612464,-0.14686169743072242,0.028077482056687586,9.04276967048645e-05,-3.937462315661833e-05,1.2352560361250653e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
57,1761211757294,-0.06371452764142305,-0.1540168304927647,0.033813870686572045,9.407289326190948e-05,-2.7702568331733346e-05,3.5394018595980015e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
58,1761211757311,-0.06110341928433627,-0.1646260207053274,0.025097788238781504,9.898096323013306e-05,-2.5017418010975234e-05,-6.658297024841886e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
59,1761211757328,-0.04354485645308159,-0.16377212887164205,0.011957200513279531,0.00010019354522228241,-1.698478081380017e-05,-1.56882124429103e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
60,1761211757344,-0.03319570896564983,-0.09780147956917062,0.00584905728828744,6.330013275146484e-05,-6.913463948876597e-06,-2.4510522962373216e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
61,1761211757361,-0.039909973565954715,-0.09120448521571234,0.007567643024231074,5.802326268167235e-05,-1.0421960723761003e-05,-1.7327556633972563e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
62,1761211757378,-0.028730280973832123,-0.07891735731391236,0.015928608263493516,4.6713284973520786e-05,6.707001375616528e-06,4.521276423474774e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
63,1761211757394,-0.02493516331014689,-0.06397374090738595,0.010068446499644779,3.8441266951849684e-05,-1.971263600353268e-06,4.028786406706786e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
64,1761211757411,-0.038219193811528385,-0.038157711969688535,0.0012205946404719725,2.3731952751404606e-05,-1.4060281500860583e-05,8.165840881702024e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
65,1761211757428,-0.003095961574217654,-0.048716803576098755,0.014211063898983411,3.081001705140807e-05,5.914696885156445e-06,-4.990487468603533e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
66,1761211757445,0.0009815156545300852,-0.0781697453930974,0.009417749424756039,4.684366285800934e-05,8.64969115355052e-06,1.0990346481776214e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
67,1761211757461,-0.00687548890709877,-0.1028588812914677,0.008758420335652772,6.53248280286789e-05,2.759734115898027e-06,5.610773769149091e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
68,1761211757478,0.00100660463431268,-0.1309565850533545,0.025179324438795447,7.580406963825226e-05,7.673673280805815e-06,7.263369298016187e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
69,1761211757494,-0.005657717338181101,-0.1353183324681595,0.042191368265775964,8.304975199280307e-05,6.94171603754512e-06,-3.620002644311171e-07,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
70,1761211757511,-0.031168689019978046,-0.13786429190076888,0.02716457674978301,8.360296487808228e-05,-1.0485234270163346e-05,-5.4797542361484375e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
71,1761211757528,-0.04073956733918749,-0.12659466301556677,0.0244588063651463,7.364898920059204e-05,-9.896993105940055e-06,-1.4691305523228948e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
72,1761211757544,-0.04752505992655642,-0.10824806668097153,0.020445415430003777,7.303059101104736e-05,-2.3443850295734592e-05,-6.794926321163075e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
73,1761211757561,-0.0534420796611812,-0.11954761430388317,0.02844859591277782,8.034519851207733e-05,-2.415993185422849e-05,-3.5344321531738387e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
74,1761211757578,-0.08053993224166334,-0.11769092816393822,0.03210727663827129,7.390603423118591e-05,-3.6114353861194104e-05,5.706294359697495e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
75,1761211757595,-0.06423865852411836,-0.08418445941060781,0.03588985782698728,4.937686026096344e-05,-3.5345510696060956e-05,3.083209776377771e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
76,1761211757611,-0.039519152778666466,-0.09889653301797807,0.03266822750447318,6.339140236377716e-05,-1.837700983742252e-05,-3.7725149013567716e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
77,1761211757628,-0.020393352315295488,-0.10723362356657162,0.03124781505903229,6.52652233839035e-05,-4.373207787011779e-07,-1.55568488935387e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
78,1761211757644,-0.03418714550207369,-0.08414557669311762,0.03086068682023324,5.1010407332796603e-05,-4.732618435809854e-06,1.577269017616345e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
79,1761211757661,-0.04947591514792293,-0.10095188918057829,0.023559116016258486,6.327219307422638e-05,-1.5995334251783788e-05,6.406762167898705e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
80,1761211757678,-0.028224805646459572,-0.07509710849262774,0.01720457657938823,4.155002170591615e-05,-1.0473908105268492e-06,1.7416649598089862e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
81,1761211757694,-0.028834430850110948,-0.08127271576086059,0.030181214242475107,4.8253681597998366e-05,-7.914802608866012e-07,-1.7475042568548815e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
82,1761211757711,-0.001839493620536814,-0.10815845598699525,0.038000409404048696,6.228871643543243e-05,1.0948065209959168e-05,-1.3773644241155125e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
83,1761211757728,0.011190836630703416,-0.11000443919328973,0.03386484968359582,6.207264959812164e-05,1.3594729352917057e-05,-1.274683563678991e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
84,1761211757745,-0.00785504835221218,-0.09194473386742175,0.024483815650455654,5.53615354874637e-05,-2.2606770926358877e-06,2.3403201794280903e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
85,1761211757761,-0.009307818800152745,-0.06340999971143901,0.017382759324391373,3.661028677015565e-05,-6.243434654606972e-06,-7.96001927483303e-07,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
86,1761211757778,-0.0013063100823273999,-0.05577016054303385,0.02490945189492777,2.7848409445141442e-05,-7.339792773564113e-07,-6.435841896745842e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
87,1761211757794,-0.034165535907959566,-0.03239585930714384,0.026715773856267333,3.0335033443407156e-05,-1.355889889964601e-05,-3.886220838467125e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
88,1761211757811,-0.051607636123662814,-0.03943886622437276,0.034539680200396106,1.7277894585276954e-05,-2.092817703669425e-05,9.870473149931058e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
89,1761211757828,-0.0601758983975742,-0.05215630881139077,0.040559691115049645,3.602728247642517e-05,-1.5618932593497448e-05,1.1593744602578226e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
90,1761211757844,-0.07755090337013826,-0.05613020766759291,0.03447243580012582,4.858896500081755e-05,-2.041440711764153e-05,1.4623811694036704e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
91,1761211757861,-0.06966255023144186,-0.04476478716242127,0.02377398413955234,2.954900628537871e-05,-1.79356229637051e-05,8.120226993924007e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
92,1761211757878,-0.055724838603055105,-0.06270576704991981,0.017492555343778804,2.87070815829793e-05,-2.1530373487621546e-05,-1.4197013115335722e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
93,1761211757894,-0.041686329495860264,-0.03046057463507168,0.0036936437481926987,3.911556945013217e-08,-2.8276408556848764e-05,-2.614892764540855e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
94,1761211757911,-0.034185486583737656,-0.057731958804652095,-0.00018680282209970756,2.9783695936203003e-06,-2.868258707167115e-05,-2.6445879484526813e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
95,1761211757928,-0.022061454728827812,-0.07511648436775431,-0.007701088179601356,5.813314146507764e-06,-1.8906519471784122e-05,-2.3511509425588883e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
96,1761211757944,-0.016345884432666935,-0.07330712105613202,-0.008911738405004144,1.857243296399247e-05,-5.598296866082819e-06,-1.8533850379753858e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
97,1761211757961,-0.02914511424023658,-0.08451839676126838,-0.0024393104922637576,3.7219371733954176e-05,2.046612053163699e-06,4.223260930302786e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
98,1761211757978,-0.03846573599730618,-0.09490995580563322,0.0007359232085946132,3.062933319597505e-05,2.5011681827891152e-06,3.648424171842635e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
99,1761211757994,-0.03852922236546874,-0.09387710451846942,0.008323091606143862,2.128071901097428e-05,4.470767180464463e-06,5.6077380577335134e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
100,1761211758011,-0.04379296296974644,-0.07589985034428537,0.004057487785757985,8.430331945419312e-06,7.339187391153246e-07,5.6742821470834315e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
101,1761211758028,-0.050629718316486105,-0.06622124783461913,0.0016110859633045038,-1.3466925565808197e-06,2.2616692149313167e-05,5.834845796925947e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
102,1761211758044,-0.04809107122127898,-0.03406402174732648,0.007569189619971439,-1.5029683709144592e-05,5.118086846778169e-05,4.940694634569809e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
103,1761211758061,-0.0011147436680403189,-0.007022401405265555,0.023356797100859694,-5.472451448440552e-06,8.409382280660793e-05,-1.1125031278425013e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
104,1761211758078,0.0307213376800064,-0.008435848030785564,0.035722532629733905,3.433413803577423e-05,8.138205885188654e-05,-8.33668455015868e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
105,1761211758094,0.07048629777273163,-0.007262460712809116,0.04045107198180631,5.281716585159302e-05,5.859144221176393e-05,-0.00017374656454194337,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
106,1761211758111,0.14607048069592565,-0.041838364268187433,0.05987603071844205,7.894262671470642e-05,6.551136175403371e-05,-0.00026394971064291894,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
107,1761211758128,0.1718474377412349,-0.0763541684136726,0.061991238908376545,9.763427078723907e-05,5.207919093663804e-05,-0.0003109864774160087,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
108,1761211758144,0.1746646739775315,-0.10050310083897784,0.062261897255666554,0.00012478791177272797,2.801867958623916e-05,-0.0003208080306649208,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
109,1761211758161,0.15892097144387662,-0.1419837208231911,0.04418824028107338,0.0001374855637550354,1.4413590179174207e-05,-0.0002810477453749627,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
110,1761211758178,0.1101307716453448,-0.17798948101699352,0.004743303179566283,0.00011047534644603729,1.747713758959435e-05,-0.00016808959480840713,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
111,1761211758194,0.018434837329550646,-0.1962193491635844,-0.05815345866722055,1.5698371498729102e-05,2.210144702985417e-05,-2.044743814622052e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
112,1761211758211,-0.02975405914185103,-0.13502534420695156,-0.15075140981934965,-0.0001744348555803299,4.834889477933757e-05,0.00010951281001325697,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
113,1761211758228,-0.06900360313011333,-0.09730635792948306,-0.24386506993323565,-0.0003370773047208786,4.164131314610131e-05,0.0001797086006263271,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
114,1761211758244,-0.10369749361416325,-0.07794838165864348,-0.2979525597766042,-0.00041049160063266754,8.430391972069629e-06,0.00018327025463804603,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
115,1761211758261,-0.0794518127804622,-0.04292264566174708,-0.299981766147539,-0.0003920085437130183,-6.849588771729032e-06,0.0001212981587741524,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
116,1761211758278,-0.02463708551658783,-0.021833400751347654,-0.22295692178886384,-0.00026326626539230347,-1.4580668903363403e-05,1.3273403055791277e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
117,1761211758294,0.037367117329267785,0.004216595698380843,-0.09949414379661903,-9.201467037200928e-05,-1.8778191588353366e-05,-0.00012030518701067194,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
118,1761211758311,0.11652806279016659,0.01822175909182988,0.0053480353017221205,5.944445729255676e-05,-3.1092054086911958e-06,-0.0002305323869222775,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
119,1761211758328,0.1737514976412058,-0.003170076524838805,0.08299655019072816,0.00016677379608154297,1.955853349500103e-06,-0.0002932507486548275,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
120,1761211758345,0.1553427573526278,-0.003489668870315654,0.1295154943363741,0.00020979903638362885,-7.396102319034981e-06,-0.0002918541431427002,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
121,1761211758361,0.1240752317244187,-0.019707176761585288,0.12845383025705814,0.00018774159252643585,-3.792157031057286e-06,-0.00022599767544306815,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
122,1761211758378,0.06316831422736868,-0.05891859109397046,0.0903083709999919,0.00012122653424739838,2.079972364299465e-05,-0.000106095802038908,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
123,1761211758395,-0.02324551678611897,-0.13647617015521973,0.03806714084930718,4.181266194791533e-05,2.3836000764276832e-05,3.76915922970511e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
124,1761211758411,-0.07298355194507167,-0.15035858086775988,-0.0565084810659755,-9.725801646709442e-05,3.0015809898031875e-05,0.00014423357788473368,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
125,1761211758428,-0.09521022730041295,-0.12691343727055937,-0.13860943727195263,-0.00020591914653778076,1.6599844457232393e-05,0.00017851470329333097,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
126,1761211758444,-0.11160614667460322,-0.12654688907787204,-0.208099780138582,-0.0002498682588338852,-1.493508170824498e-05,0.00017462448158767074,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
127,1761211758461,-0.10873895371332765,-0.14656023995485157,-0.23681561287958175,-0.000231252983212471,-5.6951470469357446e-05,0.00011248297960264608,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
128,1761211758478,-0.07735945109743625,-0.1675044622970745,-0.23146886087488383,-0.00016146712005138397,-8.64566391101107e-05,9.23278639675118e-06,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
129,1761211758494,-0.057296896557090804,-0.15234577585943043,-0.17892892356030643,-7.93207436800003e-05,-0.0001018003313220106,-7.171209290390834e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
130,1761211758511,-0.027459853299660608,-0.13139742077328265,-0.14258532610256225,-5.7112425565719604e-05,-8.67849521455355e-05,-0.00012648053234443069,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
131,1761211758528,-0.014690403077111114,-0.13136814231984317,-0.12196703755762428,-8.957646787166595e-05,-7.190051837824285e-05,-0.00013161775132175535,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
132,1761211758544,-0.03777333768084645,-0.08711863483767956,-0.1334525877609849,-0.00018709711730480194,-4.587626608554274e-05,-5.6353830586886033e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
133,1761211758561,-0.09433603554498404,-0.06252661842154339,-0.16665841394569725,-0.0002753455191850662,-8.72330474521732e-06,9.68976819422096e-05,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
134,1761211758578,-0.19892846466973424,-0.09584012877894565,-0.1875577145256102,-0.0002705194056034088,2.4592554836999625e-05,0.0002954092633444816,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
135,1761211758595,-0.3543694911058992,-0.07919384370325133,-0.16323220916092396,-0.00022022239863872528,3.1556359317619354e-05,0.0005233471747487783,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
136,1761211758611,-0.44380087638273835,-0.0802294525783509,-0.12377211533021182,-0.00015235692262649536,2.6266701752319932e-05,0.0006458828574977815,100,OK,INITIALIZING,OK,VISUAL_INERTIAL
