,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Trajectories,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,
,,ZED:TOP,,,ZED:BL,,,ZED:BR,,,ZED:FR,,,ZED:FL,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1501,0,-996.232361,692.477173,1046.511719,-970.207092,866.220886,817.437378,-1155.767456,717.746704,800.452637,-1001.726135,564.205261,810.919373,-855.046692,683.577454,807.327454
1502,0,-996.261292,692.444824,1046.496948,-970.668823,866.216248,817.38147,-1155.843994,717.290405,800.427246,-1001.375916,564.123718,810.927551,-854.920898,684.232483,807.441467
1503,0,-996.289673,692.41687,1046.504028,-971.199524,866.239136,817.405396,-1155.920532,716.796875,800.42041,-1001.059875,564.086792,810.932739,-854.913086,684.558472,807.451721
1504,0,-996.306335,692.400574,1046.509644,-971.741943,866.252991,817.416443,-1155.978149,716.326965,800.386353,-1000.720276,564.020386,810.94397,-854.972351,684.717773,807.394531
1505,0,-996.327271,692.360779,1046.512817,-972.280823,866.228027,817.444092,-1156.056641,715.844666,800.372314,-1000.351807,564.000122,810.933289,-854.960022,685.064941,807.398193
1506,0,-996.364319,692.330383,1046.479126,-972.756287,866.247559,817.419678,-1156.132812,715.361267,800.371826,-1000.030151,563.947571,810.932007,-854.929504,685.414124,807.420105
1507,0,-996.394287,692.321777,1046.500366,-973.252014,866.279053,817.412109,-1156.210571,714.890442,800.357666,-999.671753,563.896667,810.918213,-854.899597,685.768188,807.441528
1508,0,-996.407898,692.295471,1046.486816,-973.705261,866.291748,817.399536,-1156.27124,714.421936,800.359436,-999.342712,563.863525,810.929382,-854.89325,686.091553,807.445801
1509,0,-996.441833,692.264099,1046.490967,-974.19342,866.339233,817.480652,-1156.336182,713.956543,800.344788,-999.013428,563.815979,810.942871,-854.880554,686.421875,807.434326
1510,0,-996.470581,692.232422,1046.492432,-974.674255,866.354858,817.378723,-1156.410645,713.516602,800.318665,-998.687805,563.75238,810.939758,-854.888367,686.762817,807.484558
1511,0,-996.480286,692.224609,1046.482178,-975.12439,866.374329,817.354187,-1156.46936,713.049316,800.299438,-998.345825,563.716553,810.963684,-854.892456,687.093994,807.500916
1512,0,-996.500671,692.201172,1046.491089,-975.562561,866.384033,817.368713,-1156.53418,712.62085,800.284058,-998.034241,563.700317,810.964539,-854.863159,687.438293,807.514282
1513,0,-996.514648,692.17511,1046.488647,-975.85022,866.500732,817.418762,-1156.612793,712.189026,800.269836,-997.732605,563.681702,810.942322,-854.826965,687.91217,807.518799
1514,0,-996.545288,692.163818,1046.473389,-976.278809,866.508301,817.304749,-1156.636719,711.785522,800.243591,-997.422363,563.632812,810.96637,-854.809448,688.204224,807.537537
1515,0,-996.571411,692.125671,1046.483276,-976.706482,866.515137,817.315002,-1156.685059,711.369324,800.240967,-997.147217,563.615112,810.954956,-854.808899,688.49469,807.547363
1516,0,-996.597168,692.096375,1046.471436,-977.109314,866.523621,817.329956,-1156.746948,710.974792,800.230103,-996.887451,563.539673,810.956665,-854.809143,688.769287,807.570251
1517,0,-996.614136,692.084229,1046.477661,-977.500732,866.566956,817.383972,-1156.7771,710.607849,800.210876,-996.600098,563.529175,810.965088,-854.800354,689.032959,807.595764
1518,0,-996.640198,692.040771,1046.468262,-977.851501,866.534851,817.305603,-1156.83728,710.210144,800.206909,-996.320984,563.481323,810.989136,-854.799072,689.315979,807.578369
1519,0,-996.664001,692.005371,1046.473999,-978.206421,866.532471,817.301025,-1156.873413,709.823975,800.198792,-996.046997,563.440979,810.986145,-854.789429,689.531433,807.584839
1520,0,-996.663025,691.974609,1046.471313,-978.538879,866.528259,817.282104,-1156.944824,709.457153,800.190247,-995.81842,563.399353,810.985535,-854.799255,689.782166,807.589783
1521,0,-996.700317,691.918152,1046.473511,-978.928345,866.595154,817.330688,-1156.982056,709.133423,800.184875,-995.5849,563.377747,810.960693,-854.807617,689.997375,807.59552
1522,0,-996.729187,691.887878,1046.478271,-979.190247,866.571777,817.353943,-1157.02832,708.785767,800.15802,-995.361145,563.314392,810.984924,-854.824158,690.231995,807.597046
1523,0,-996.758545,691.844055,1046.466431,-979.515198,866.561096,817.371765,-1157.067017,708.479736,800.14856,-995.172668,563.247253,810.969421,-854.816467,690.431213,807.61145
1524,0,-996.759583,691.807861,1046.455688,-979.828125,866.517395,817.275208,-1157.112183,708.157837,800.143982,-994.962891,563.21106,810.974792,-854.84552,690.630554,807.600647
1525,0,-996.784729,691.743713,1046.470459,-980.122742,866.507202,817.274109,-1157.151367,707.846069,800.133789,-994.773804,563.158264,810.956604,-854.842102,690.792358,807.614014
1526,0,-996.811829,691.692932,1046.462891,-980.420227,866.480774,817.282349,-1157.191284,707.547791,800.126404,-994.566772,563.145752,810.965576,-854.876953,690.956848,807.618225
1527,0,-996.848816,691.631897,1046.465576,-980.689941,866.463806,817.361694,-1157.224609,707.243164,800.125366,-994.385986,563.088806,810.972046,-854.863342,691.106567,807.62616
1528,0,-996.875732,691.566467,1046.461548,-980.933533,866.444031,817.360718,-1157.268799,706.943481,800.122131,-994.210144,563.056213,810.956482,-854.885559,691.285034,807.633606
1529,0,-996.903259,691.528259,1046.447998,-981.24884,866.417725,817.325928,-1157.301636,706.68396,800.097839,-994.045471,562.982666,810.9552,-854.904724,691.395508,807.636902
1530,0,-996.939575,691.472778,1046.455566,-981.459595,866.327148,817.266418,-1157.342773,706.408142,800.100647,-993.908203,562.9422,810.935181,-854.919739,691.534973,807.631165
1531,0,-996.963257,691.411133,1046.447632,-981.68042,866.29126,817.272095,-1157.376343,706.167725,800.083435,-993.76416,562.903137,810.953552,-854.951233,691.660767,807.651611
1532,0,-996.996765,691.357178,1046.456543,-981.921448,866.26062,817.272888,-1157.421265,705.931946,800.070068,-993.635803,562.852173,810.94635,-854.967651,691.78241,807.64447
1533,0,-997.032654,691.318481,1046.456909,-982.158386,866.221863,817.281372,-1157.447998,705.71051,800.059143,-993.508423,562.8125,810.938416,-854.979187,691.911926,807.653259
1534,0,-997.072205,691.266785,1046.452271,-982.208923,866.310852,817.315979,-1157.483643,705.489441,800.048157,-993.376038,562.780823,810.944153,-855.006592,692.031616,807.662537
1535,0,-997.117371,691.225464,1046.447144,-982.570618,866.235291,817.362305,-1157.5177,705.285706,800.03656,-993.277527,562.746765,810.933167,-855.035767,692.13269,807.66272
1536,0,-997.163513,691.180908,1046.436401,-982.755005,866.211365,817.352173,-1157.56897,705.085022,800.024536,-993.171997,562.722229,810.918884,-855.053284,692.251953,807.660522
1537,0,-997.173706,691.165039,1046.442749,-982.963013,866.166809,817.265442,-1157.597412,704.889343,800.005615,-993.085938,562.666077,810.932983,-855.071777,692.329163,807.677246
1538,0,-997.198181,691.139771,1046.443604,-983.136169,866.143188,817.276917,-1157.62854,704.740723,799.998291,-993.012024,562.652161,810.932678,-855.099182,692.417786,807.672974
1539,0,-997.238342,691.106445,1046.437378,-983.289795,866.136169,817.264648,-1157.666504,704.612366,799.990479,-992.941711,562.639221,810.919006,-855.120972,692.517273,807.666321
1540,0,-997.253967,691.087158,1046.4375,-983.398743,866.133118,817.260559,-1157.685669,704.475708,799.981934,-992.860535,562.62085,810.923096,-855.13501,692.602783,807.687988
1541,0,-997.304993,691.090698,1046.4375,-983.517517,866.108582,817.252258,-1157.696777,704.368896,799.976257,-992.807739,562.612427,810.930847,-855.159241,692.688354,807.698792
1542,0,-997.312134,691.085083,1046.440552,-983.64386,866.132568,817.251587,-1157.738647,704.275146,799.972534,-992.734253,562.606018,810.924072,-855.172913,692.769958,807.687866
1543,0,-997.328735,691.093811,1046.421753,-983.762573,866.133972,817.249329,-1157.756348,704.178833,799.959778,-992.687561,562.60376,810.929993,-855.197632,692.840698,807.693359
1544,0,-997.355042,691.095398,1046.440186,-983.890442,866.13208,817.239929,-1157.785889,704.089355,799.947632,-992.618713,562.61731,810.918518,-855.208496,692.935852,807.707458
1545,0,-997.380981,691.101257,1046.426758,-984.005127,866.184326,817.238281,-1157.793457,703.995789,799.941772,-992.554688,562.637695,810.930725,-855.229126,693.010559,807.69165
1546,0,-997.404846,691.112061,1046.421265,-984.109314,866.207153,817.31189,-1157.821289,703.916626,799.927917,-992.506653,562.643127,810.933289,-855.229553,693.085205,807.719116
1547,0,-997.436462,691.137024,1046.436768,-984.247559,866.239502,817.322083,-1157.848755,703.811646,799.937073,-992.439209,562.670654,810.950623,-855.252563,693.199219,807.733459
1548,0,-997.464111,691.167725,1046.415649,-984.355408,866.251404,817.297363,-1157.866455,703.728638,799.923401,-992.377747,562.671936,810.950623,-855.270813,693.299133,807.73468
1549,0,-997.484985,691.192139,1046.426392,-984.519226,866.242126,817.203613,-1157.898071,703.649902,799.927979,-992.281128,562.710571,810.948547,-855.299438,693.397217,807.729614
1550,0,-997.518738,691.216309,1046.414429,-984.686584,866.263062,817.193848,-1157.932983,703.53717,799.906616,-992.205566,562.708496,810.948975,-855.318359,693.51416,807.741516
1551,0,-997.543945,691.248169,1046.426514,-984.861145,866.298584,817.202271,-1157.946777,703.399048,799.910645,-992.121216,562.741577,810.967834,-855.330261,693.664307,807.747559
1552,0,-997.569092,691.288147,1046.424194,-985.02832,866.307617,817.180298,-1157.979126,703.278809,799.884277,-992.028198,562.751099,810.962708,-855.335205,693.811157,807.759827
1553,0,-997.601196,691.323608,1046.414062,-985.217773,866.355408,817.179077,-1158.018677,703.127686,799.887329,-991.895081,562.777954,810.980713,-855.374329,693.972717,807.766541
1554,0,-997.622681,691.330811,1046.424927,-985.444397,866.369568,817.173828,-1158.049805,702.947754,799.883606,-991.767822,562.793762,810.980347,-855.407654,694.174561,807.759827
1555,0,-997.655579,691.373535,1046.422363,-985.683655,866.404419,817.148193,-1158.079102,702.766968,799.859802,-991.59845,562.824402,810.989075,-855.426941,694.319092,807.782043
1556,0,-997.68158,691.377869,1046.438232,-985.930664,866.446106,817.22998,-1158.106201,702.536011,799.856384,-991.44574,562.827332,811.000244,-855.434692,694.539795,807.788879
1557,0,-997.710876,691.395508,1046.408691,-986.188293,866.495178,817.205139,-1158.146606,702.283386,799.838257,-991.266968,562.840088,811.008423,-855.457825,694.748352,807.79834
1558,0,-997.734436,691.406494,1046.417358,-986.545166,866.443298,817.113708,-1158.172729,702.02002,799.833557,-991.080139,562.852234,811.008118,-855.476196,695.019104,807.783691
1559,0,-997.761719,691.432983,1046.404663,-986.873047,866.447327,817.104492,-1158.229248,701.703003,799.83374,-990.863892,562.846436,811.020203,-855.497498,695.265869,807.806702
1560,0,-997.787109,691.440308,1046.417847,-987.257812,866.471375,817.08252,-1158.255981,701.361328,799.800903,-990.603455,562.860535,811.038818,-855.533264,695.52301,807.812195
1561,0,-997.807434,691.430969,1046.419434,-987.62384,866.515442,817.177429,-1158.28418,700.990784,799.787659,-990.343689,562.877319,811.043884,-855.537292,695.802551,807.850159
1562,0,-997.853333,691.425232,1046.401367,-988.093933,866.48761,817.07196,-1158.307251,700.604004,799.772888,-990.033142,562.856079,811.050476,-855.558594,696.085999,807.850769
1563,0,-997.882812,691.411194,1046.416626,-988.489258,866.458679,817.046387,-1158.348877,700.189392,799.779968,-989.748596,562.857666,811.055481,-855.590698,696.402283,807.858215
1564,0,-997.896545,691.400269,1046.397461,-989.02002,866.538452,817.189026,-1158.408936,699.761719,799.742493,-989.429688,562.832214,811.070679,-855.603821,696.731628,807.853333
1565,0,-997.91748,691.366821,1046.413574,-989.395264,866.491028,817.137878,-1158.417725,699.302368,799.731628,-989.130493,562.819763,811.072571,-855.620667,697.084167,807.872131
1566,0,-997.977417,691.332031,1046.398315,-989.911194,866.418396,817.020386,-1158.443359,698.851685,799.719116,-988.772644,562.810364,811.088013,-855.664246,697.44342,807.861328
1567,0,-997.99176,691.31427,1046.407227,-990.463074,866.447327,817.0495,-1158.480347,698.380127,799.704346,-988.433044,562.814026,811.083557,-855.68335,697.751587,807.885132
1568,0,-998.022034,691.267395,1046.393799,-990.923523,866.476257,817.112122,-1158.525757,697.869568,799.692566,-988.099548,562.783875,811.090515,-855.718811,698.122681,807.895447
1569,0,-998.051392,691.22644,1046.410278,-991.443542,866.400452,817.026917,-1158.54248,697.360535,799.671204,-987.748718,562.778748,811.092041,-855.722473,698.471558,807.890381
1570,0,-998.059631,691.185303,1046.398926,-991.907959,866.314392,816.984131,-1158.537231,696.846008,799.663879,-987.382507,562.732666,811.092041,-855.759094,698.786865,807.925293
1571,0,-998.092773,691.141846,1046.404541,-992.427185,866.34198,817.079712,-1158.587036,696.335693,799.649109,-987.030212,562.723999,811.099426,-855.791931,699.149475,807.9151
1572,0,-998.128662,691.091492,1046.406616,-992.742798,866.278381,816.975708,-1158.629517,695.844788,799.641235,-986.678955,562.674011,811.102112,-855.832947,699.456543,807.941284
1573,0,-998.144958,691.049377,1046.408691,-993.409607,866.176636,816.960266,-1158.644287,695.325439,799.603394,-986.322815,562.653015,811.108643,-855.870483,699.803772,807.935913
1574,0,-998.187866,690.966553,1046.39502,-993.881653,866.168457,817.010742,-1158.654907,694.793457,799.584412,-985.958496,562.611206,811.122681,-855.90918,700.145142,807.926514
1575,0,-998.203735,690.913574,1046.388916,-994.21814,866.121765,816.940002,-1158.669678,694.302673,799.586487,-985.633606,562.584778,811.133057,-855.936096,700.476257,807.937378
1576,0,-998.228333,690.880066,1046.385742,-994.873535,866.0224,816.911926,-1158.682983,693.791138,799.570312,-985.303284,562.559631,811.129272,-855.968079,700.792786,807.947754
1577,0,-998.251038,690.800232,1046.389282,-995.227173,866.002502,816.93866,-1158.707031,693.304688,799.559509,-984.969177,562.539185,811.135559,-856.005127,701.103638,807.961365
1578,0,-998.283447,690.748962,1046.390747,-995.714478,865.993408,816.969238,-1158.713867,692.814453,799.557983,-984.641174,562.518921,811.124207,-856.031372,701.412292,807.991089
1579,0,-998.315308,690.696167,1046.393677,-996.31189,865.923279,817.03241,-1158.727661,692.358337,799.523682,-984.305359,562.498718,811.130798,-856.066711,701.717285,807.999573
1580,0,-998.335388,690.635803,1046.37854,-996.834717,865.818237,816.932068,-1158.752808,691.893799,799.515625,-984.00177,562.473877,811.144653,-856.124756,702.040466,808.011963
1581,0,-998.377563,690.588013,1046.389526,-997.239441,865.811951,817.012512,-1158.782959,691.386841,799.489258,-983.665466,562.467041,811.135315,-856.171265,702.362183,807.995178
1582,0,-998.419922,690.531189,1046.37854,-997.65509,865.746521,816.939819,-1158.798706,690.914062,799.473877,-983.331909,562.415527,811.137512,-856.21814,702.670593,808.010498
1583,0,-998.448792,690.484192,1046.394653,-998.263123,865.64386,816.918274,-1158.791504,690.438293,799.463318,-983.005798,562.406921,811.14502,-856.28125,702.971069,808.034912
1584,0,-998.474426,690.455566,1046.374023,-998.700562,865.624695,816.990601,-1158.797241,689.921692,799.444824,-982.694214,562.406189,811.132263,-856.315247,703.295044,808.032593
1585,0,-998.506714,690.403076,1046.385742,-999.113831,865.564087,816.959534,-1158.826904,689.458008,799.436584,-982.372009,562.408264,811.137146,-856.38269,703.604248,808.049683
1586,0,-998.544556,690.364685,1046.38855,-999.645203,865.522827,816.954712,-1158.848267,688.981384,799.412903,-982.039124,562.401489,811.147278,-856.421021,703.919739,808.059326
1587,0,-998.580139,690.302795,1046.384766,-1000.139099,865.450989,816.953308,-1158.846924,688.507202,799.39801,-981.704285,562.382507,811.1521,-856.456482,704.268738,808.08313
1588,0,-998.607056,690.262756,1046.369629,-1000.482178,865.365234,816.828491,-1158.848755,687.984497,799.376709,-981.345093,562.372925,811.158386,-856.504578,704.599121,808.084229
1589,0,-998.651672,690.229553,1046.372314,-1001.169312,865.246582,816.819946,-1158.838501,687.470276,799.378052,-981.005188,562.365051,811.158936,-856.56012,704.949707,808.103088
1590,0,-998.672485,690.190796,1046.383179,-1001.654846,865.277222,816.901672,-1158.847046,686.950439,799.353088,-980.638489,562.358582,811.165833,-856.634338,705.311523,808.101196
1591,0,-998.705811,690.151855,1046.384888,-1002.028442,865.198975,816.807434,-1158.839478,686.442566,799.337952,-980.261597,562.37616,811.179871,-856.685425,705.673889,808.116943
1592,0,-998.73114,690.113281,1046.370239,-1002.630859,865.097961,816.847473,-1158.873169,685.908203,799.326843,-979.891357,562.377991,811.18866,-856.721252,706.022888,808.147827
1593,0,-998.77301,690.062134,1046.364136,-1003.125549,865.02533,816.757385,-1158.855835,685.396973,799.303711,-979.523132,562.373291,811.198669,-856.772095,706.380371,808.139526
1594,0,-998.792603,690.026428,1046.363403,-1003.731995,864.98645,816.832031,-1158.833374,684.859924,799.290771,-979.152039,562.376526,811.201294,-856.81488,706.772644,808.17157
1595,0,-998.803589,689.99115,1046.359619,-1004.364502,864.86322,816.781738,-1158.830322,684.316833,799.276062,-978.758789,562.380066,811.211548,-856.894226,707.158752,808.145081
1596,0,-998.824219,689.954346,1046.373047,-1004.851685,864.866028,816.835449,-1158.790283,683.751404,799.26178,-978.34137,562.420898,811.221863,-856.945007,707.523682,808.174683
1597,0,-998.842285,689.916931,1046.358765,-1005.336548,864.749023,816.7677,-1158.776245,683.202209,799.261536,-977.958801,562.415466,811.230164,-856.990845,707.893738,808.203674
1598,0,-998.86145,689.893799,1046.360596,-1005.985352,864.636353,816.715088,-1158.743652,682.684998,799.224243,-977.559143,562.446838,811.238037,-857.053406,708.289856,808.191162
1599,0,-998.871155,689.845581,1046.36438,-1006.468872,864.643494,816.803772,-1158.728394,682.158264,799.218872,-977.170105,562.455505,811.266724,-857.119568,708.809509,808.145081
1600,0,-998.871521,689.806885,1046.359009,-1006.99054,864.56488,816.722229,-1158.681763,681.581482,799.20282,-976.751831,562.491333,811.260742,-857.153564,709.174011,808.167358
1601,0,-998.881592,689.774963,1046.348877,-1007.539856,864.491028,816.741211,-1158.64624,681.03656,799.180847,-976.359436,562.490417,811.272583,-857.213623,709.586914,808.194336
1602,0,-998.887573,689.739258,1046.356934,-1008.043152,864.378723,816.7453,-1158.594604,680.483521,799.175171,-975.935059,562.522583,811.280457,-857.233826,709.974609,808.21283
1603,0,-998.896606,689.710449,1046.356323,-1008.587585,864.328735,816.663757,-1158.565552,679.891418,799.174011,-975.511169,562.543579,811.287231,-857.316162,710.281616,808.245117
1604,0,-998.908691,689.680725,1046.34729,-1009.153381,864.228394,816.645264,-1158.550903,679.345581,799.166382,-975.096436,562.576965,811.308716,-857.379272,710.727478,808.239258
1605,0,-998.899231,689.662292,1046.353394,-1009.755005,864.102173,816.599792,-1158.494507,678.777649,799.144165,-974.675598,562.618835,811.314758,-857.429443,711.194336,808.265747
1606,0,-998.919678,689.612671,1046.35498,-1010.305176,864.054993,816.599854,-1158.449951,678.182556,799.137817,-974.230347,562.645569,811.326721,-857.521851,711.629211,808.226929
1607,0,-998.924561,689.58667,1046.348145,-1010.923889,863.953918,816.665649,-1158.395996,677.577515,799.137939,-973.783752,562.681152,811.346191,-857.591003,712.080017,808.230347
1608,0,-998.945984,689.549255,1046.363647,-1011.545898,863.870728,816.629211,-1158.326782,676.96875,799.12323,-973.326599,562.722839,811.351929,-857.69165,712.404846,808.258667
1609,0,-998.966553,689.509644,1046.353516,-1012.160156,863.737,816.602783,-1158.287109,676.351196,799.106323,-972.86145,562.740173,811.35675,-857.744934,712.943542,808.252686
1610,0,-998.950623,689.454407,1046.333618,-1012.819641,863.615601,816.609741,-1158.214233,675.692932,799.078247,-972.373413,562.770996,811.363953,-857.815247,713.387634,808.242676
1611,0,-998.986938,689.40033,1046.348633,-1013.452881,863.507751,816.585999,-1158.16687,675.047302,799.081604,-971.915833,562.808411,811.389404,-857.897705,713.88324,808.247314
1612,0,-998.994324,689.346741,1046.325806,-1014.110352,863.37616,816.563293,-1158.102173,674.35968,799.050903,-971.41095,562.8573,811.384888,-858.057556,714.37323,808.133667
1613,0,-999.000122,689.283997,1046.338501,-1014.772278,863.160156,816.463928,-1158.016235,673.669373,799.03717,-970.912842,562.898926,811.397522,-858.082153,714.818115,808.236084
1614,0,-999.026123,689.214539,1046.338989,-1015.535095,863.031738,816.467407,-1157.928101,672.962708,799.016479,-970.430725,562.929443,811.398682,-858.166748,715.278381,808.250916
1615,0,-999.031921,689.153442,1046.345337,-1016.137573,862.873352,816.425354,-1157.895142,672.250793,798.995483,-969.903198,562.965881,811.414246,-858.285217,715.754089,808.254395
1616,0,-999.056335,689.0755,1046.335938,-1016.884827,862.745483,816.431213,-1157.797485,671.506042,798.998535,-969.387573,562.99939,811.409912,-858.401978,716.237671,808.280151
1617,0,-999.051453,689.003235,1046.337158,-1017.531128,862.600464,816.425537,-1157.710815,670.777649,798.9776,-968.85498,563.042419,811.419006,-858.556946,716.681152,808.191101
1618,0,-999.074768,688.910156,1046.324341,-1018.249268,862.418335,816.412292,-1157.643311,670.020874,798.976501,-968.332153,563.078552,811.441162,-858.684326,717.143311,808.211182
1619,0,-999.083801,688.822876,1046.34375,-1018.956543,862.218262,816.381348,-1157.557251,669.303772,798.952209,-967.823181,563.105225,811.448669,-858.713745,717.627563,808.306519
1620,0,-999.092346,688.731567,1046.323364,-1019.662598,862.048767,816.390259,-1157.447021,668.574707,798.923157,-967.283142,563.155273,811.457031,-858.824707,718.100586,808.311584
1621,0,-999.102234,688.640808,1046.317993,-1020.381958,861.869141,816.372803,-1157.368408,667.816528,798.922791,-966.76178,563.172729,811.44812,-858.923706,718.596802,808.330505
1622,0,-999.118774,688.537537,1046.31543,-1021.257629,861.601501,816.459412,-1157.249756,667.075745,798.884338,-966.247803,563.201721,811.460083,-859.038452,719.021118,808.344971
1623,0,-999.135254,688.459717,1046.320312,-1021.786804,861.437744,816.344543,-1157.183105,666.396362,798.864929,-965.772278,563.226929,811.460449,-859.137817,719.492249,808.349854
1624,0,-999.137512,688.355225,1046.327759,-1022.374146,861.213501,816.295898,-1157.056152,665.646118,798.860107,-965.248962,563.259277,811.481079,-859.233887,719.953247,808.368652
1625,0,-999.137695,688.26355,1046.30896,-1022.992249,861.027222,816.289978,-1156.971558,664.947083,798.842529,-964.766052,563.273621,811.478638,-859.327393,720.36908,808.381531
1626,0,-999.143616,688.159241,1046.305298,-1024.010864,860.624207,816.406372,-1156.854004,664.297119,798.82074,-964.283264,563.302002,811.48584,-859.424866,720.780945,808.395935
1627,0,-999.12854,688.060791,1046.307373,-1024.508423,860.50177,816.387756,-1156.747192,663.644226,798.799866,-963.825012,563.322388,811.484009,-859.556274,721.172913,808.392944
1628,0,-999.123535,687.963074,1046.308594,-1024.876099,860.491211,816.324097,-1156.623413,662.987549,798.792847,-963.358032,563.353638,811.49939,-859.654541,721.548584,808.418579
1629,0,-999.117065,687.884949,1046.303345,-1025.495361,860.26886,816.307922,-1156.50415,662.354309,798.794678,-962.924744,563.395813,811.508484,-859.761414,721.926758,808.40686
1630,0,-999.104614,687.794189,1046.29126,-1025.978271,860.1427,816.322327,-1156.419556,661.75,798.789612,-962.500244,563.421875,811.503052,-859.855896,722.264343,808.417786
1631,0,-999.094055,687.714417,1046.297607,-1026.477295,859.954163,816.338745,-1156.32605,661.17334,798.771301,-962.07666,563.456421,811.506592,-859.934875,722.628174,808.412598
1632,0,-999.08252,687.650574,1046.303711,-1026.929443,859.681152,816.171753,-1156.222778,660.614258,798.786072,-961.647705,563.496399,811.49762,-859.987793,722.989319,808.438354
1633,0,-999.078125,687.565735,1046.294678,-1027.422607,859.63446,816.253479,-1156.086304,660.057983,798.78064,-961.263367,563.536682,811.505981,-860.267517,723.472534,808.602051
1634,0,-999.050171,687.501526,1046.296021,-1027.978882,859.35791,816.226868,-1155.994751,659.552734,798.788696,-960.877991,563.572205,811.511414,-860.297302,723.819458,808.665527
1635,0,-999.033691,687.432129,1046.310791,-1028.368286,859.318542,816.234741,-1155.87854,659.027527,798.749451,-960.504333,563.633545,811.503601,-860.387329,724.09613,808.609802
1636,0,-999.019653,687.371338,1046.290771,-1028.826416,859.146606,816.249817,-1155.759033,658.527771,798.727478,-960.11615,563.67926,811.520874,-860.440247,724.370117,808.610107
1637,0,-999.012451,687.318665,1046.304688,-1029.271484,859.028809,816.219971,-1155.658813,658.032776,798.733398,-959.750977,563.714417,811.525696,-860.518005,724.733704,808.605164
1638,0,-998.982605,687.270996,1046.296631,-1029.697021,858.88324,816.209961,-1155.558594,657.521851,798.731323,-959.365662,563.754211,811.516663,-860.561157,725.033875,808.635498
1639,0,-998.969116,687.201355,1046.304077,-1030.224609,858.675903,816.186035,-1155.442383,657.044128,798.72522,-958.999512,563.798828,811.539551,-860.631836,725.341492,808.628235
1640,0,-998.952332,687.159729,1046.303467,-1030.628906,858.577759,816.189392,-1155.319214,656.526611,798.719666,-958.627197,563.870789,811.535034,-860.698792,725.637939,808.627136
1641,0,-998.947998,687.107727,1046.302612,-1031.074951,858.283813,816.046326,-1155.217529,656.025085,798.697937,-958.255737,563.912903,811.548706,-860.769775,725.97937,808.633362
1642,0,-998.924683,687.064087,1046.295532,-1031.57373,858.262451,816.17041,-1155.096069,655.532288,798.69342,-957.878052,563.978516,811.554077,-860.880798,726.288879,808.591492
1643,0,-998.933655,686.98407,1046.296875,-1031.971924,858.139771,816.092896,-1154.971924,654.973267,798.686157,-957.473389,564.055603,811.552307,-860.974548,726.621094,808.59491
1644,0,-998.931091,686.949829,1046.299683,-1032.489136,858.015137,816.164856,-1154.871582,654.4552,798.701538,-957.080627,564.133362,811.570251,-861.062683,726.948669,808.585083
1645,0,-998.929382,686.881226,1046.279419,-1033.012451,857.842712,816.147705,-1154.730713,653.889465,798.668823,-956.689026,564.189636,811.571289,-861.186157,727.288452,808.539917
1646,0,-998.916748,686.832458,1046.297119,-1033.906738,857.35199,816.155334,-1154.62439,653.332764,798.66748,-956.30011,564.251465,811.599731,-861.273438,727.638916,808.550598
1647,0,-998.924194,686.751099,1046.290039,-1034.481567,857.160461,816.156921,-1154.501343,652.768921,798.648865,-955.823425,564.302246,811.467224,-861.461182,728.037964,808.537598
1648,0,-998.926575,686.722595,1046.284424,-1034.611206,857.162292,815.990906,-1154.36438,652.183899,798.648315,-955.441406,564.373169,811.463745,-861.56488,728.371704,808.569031
1649,0,-998.919678,686.667725,1046.280029,-1035.555542,856.808167,816.141174,-1154.221924,651.617676,798.629883,-955.048035,564.471802,811.464294,-861.66571,728.695312,808.595093
1650,0,-998.925659,686.622803,1046.277954,-1036.069214,856.637695,816.129089,-1154.062866,651.033386,798.625854,-954.656799,564.56134,811.477051,-861.840271,729.102051,808.545837
1651,0,-998.927612,686.545837,1046.294189,-1036.50354,856.462036,816.018738,-1153.961304,650.437805,798.601379,-954.292358,564.658142,811.497803,-861.934143,729.419861,808.610229
1652,0,-998.935242,686.485962,1046.269287,-1036.96875,856.312073,815.987915,-1153.811768,649.856689,798.599915,-953.845703,564.762573,811.54248,-862.052002,729.765869,808.62854
1653,0,-998.929443,686.42395,1046.263916,-1037.550171,856.145264,815.960083,-1153.632812,649.254517,798.581482,-953.386108,564.863159,811.506531,-862.178406,730.146423,808.608826
1654,0,-998.928284,686.377686,1046.273682,-1038.103638,856.086914,816.121033,-1153.468506,648.616882,798.557251,-952.918152,564.934814,811.531555,-862.491089,730.742126,808.366821
1655,0,-998.926819,686.30896,1046.268433,-1038.604858,855.902527,816.072693,-1153.352661,648.090759,798.529907,-952.466431,564.99585,811.533386,-862.633118,731.12146,808.383728
1656,0,-998.928528,686.242126,1046.282471,-1039.143799,855.654175,816.014648,-1153.205811,647.475891,798.522522,-952.003357,565.108215,811.552612,-862.793579,731.531372,808.401245
1657,0,-998.909058,686.185303,1046.270142,-1040.064209,855.144287,816.060791,-1153.027954,646.863831,798.528381,-951.66571,565.199829,811.522156,-862.8974,731.890686,808.40564
